onset	duration	lrdiff
38.52	0.04	-0.00102184
38.56	0.04	0.00036741
38.60	0.04	-0.00151839
38.64	0.04	-0.00047667
38.68	0.04	-0.00000577
38.72	0.04	-0.00010146
38.76	0.04	-0.00021845
38.80	0.04	-0.00131357
38.84	0.04	0.00052264
38.88	0.04	-0.00063027
38.92	0.04	0.00031979
38.96	0.04	-0.00141065
39.00	0.04	0.00183903
39.04	0.04	0.00094241
39.08	0.04	0.00200656
39.12	0.04	-0.00037239
39.16	0.04	0.00037760
39.20	0.04	-0.00037660
39.24	0.04	-0.00023049
39.28	0.04	-0.00011966
39.32	0.04	0.00094966
39.36	0.04	0.00119084
39.40	0.04	0.00311715
39.44	0.04	0.00231810
39.48	0.04	0.00076884
39.52	0.04	-0.00062953
39.56	0.04	0.00046166
39.60	0.04	0.00099034
39.64	0.04	0.00098191
39.68	0.04	0.00075450
39.72	0.04	0.00167079
39.76	0.04	0.00176410
39.80	0.04	0.00160636
39.84	0.04	0.00099357
39.88	0.04	0.00096092
39.92	0.04	-0.00033280
39.96	0.04	-0.00024785
40.00	0.04	0.00111016
40.04	0.04	0.00068116
40.08	0.04	0.00119516
40.12	0.04	0.00094246
40.16	0.04	0.00103780
40.20	0.04	0.00091308
40.24	0.04	0.00077789
40.28	0.04	0.00045824
40.32	0.04	0.00037473
40.36	0.04	0.00011815
40.40	0.04	0.00324681
40.44	0.04	0.00004310
40.48	0.04	0.00026705
40.52	0.04	0.00030278
40.56	0.04	0.00073207
40.60	0.04	-0.00124124
40.64	0.04	-0.00074575
40.68	0.04	-0.00032356
40.72	0.04	0.00116062
40.76	0.04	-0.00006493
40.80	0.04	0.00002551
40.84	0.04	-0.00034843
40.88	0.04	-0.00067257
40.92	0.04	-0.00065933
40.96	0.04	-0.00074176
41.00	0.04	-0.00049906
41.04	0.04	0.00011254
41.08	0.04	-0.00025758
41.12	0.04	0.00059106
41.16	0.04	0.00031132
41.20	0.04	0.00010823
41.24	0.04	-0.00034126
41.28	0.04	-0.00139902
41.32	0.04	-0.00015241
41.36	0.04	-0.00051425
41.40	0.04	0.00024761
41.44	0.04	-0.00087394
41.48	0.04	-0.00141643
41.52	0.04	-0.00106355
41.56	0.04	-0.00221937
41.60	0.04	-0.00010993
41.64	0.04	-0.00014872
41.68	0.04	0.00052355
41.72	0.04	-0.00003298
41.76	0.04	-0.00048854
41.80	0.04	0.00449771
41.84	0.04	0.00052503
41.88	0.04	0.00016582
41.92	0.04	-0.00030946
41.96	0.04	-0.00100639
42.00	0.04	-0.00042764
42.04	0.04	-0.00138640
42.08	0.04	-0.00100127
42.12	0.04	-0.00000349
42.16	0.04	0.00169878
42.20	0.04	0.00094170
42.24	0.04	0.00050567
42.28	0.04	0.00126163
42.32	0.04	-0.00009910
42.36	0.04	0.00005561
42.40	0.04	0.00044726
42.44	0.04	-0.00063889
42.48	0.04	-0.00031877
42.52	0.04	0.00134931
42.56	0.04	0.00113367
42.60	0.04	0.00228288
42.64	0.04	0.00220884
42.68	0.04	0.00170410
42.72	0.04	0.00072221
42.76	0.04	0.00099103
42.80	0.04	0.00201326
42.84	0.04	0.00163830
42.88	0.04	0.00096585
42.92	0.04	0.00056203
42.96	0.04	-0.00009729
43.00	0.04	-0.00076791
43.04	0.04	0.00009826
43.08	0.04	0.00032348
43.12	0.04	0.00093886
43.16	0.04	0.00052677
43.20	0.04	-0.00001662
43.24	0.04	-0.00568114
43.28	0.04	-0.00005592
43.32	0.04	-0.00067131
43.36	0.04	-0.00050974
43.40	0.04	0.00013810
43.44	0.04	-0.00042700
43.48	0.04	-0.00090290
43.52	0.04	-0.00040696
43.56	0.04	-0.00154281
43.60	0.04	-0.00067922
43.64	0.04	-0.00109171
43.68	0.04	0.00027810
43.72	0.04	-0.00014597
43.76	0.04	0.00033925
43.80	0.04	-0.00019195
43.84	0.04	-0.00075753
43.88	0.04	0.00105531
43.92	0.04	0.00034925
43.96	0.04	0.00010302
44.00	0.04	-0.00003145
44.04	0.04	0.00008204
44.08	0.04	-0.00048658
44.12	0.04	0.00061358
44.16	0.04	0.00044612
44.20	0.04	0.00010569
44.24	0.04	0.00062638
44.28	0.04	0.00025988
44.32	0.04	-0.00059868
44.36	0.04	-0.00096603
44.40	0.04	-0.00080705
44.44	0.04	-0.00062454
44.48	0.04	-0.00079281
44.52	0.04	-0.00062720
44.56	0.04	0.00208727
44.60	0.04	0.00047379
44.64	0.04	-0.00000341
44.68	0.04	-0.00034035
44.72	0.04	-0.00092176
44.76	0.04	-0.00175382
44.80	0.04	-0.00102403
44.84	0.04	0.00075473
44.88	0.04	-0.00191555
44.92	0.04	0.00040307
44.96	0.04	-0.00023873
45.00	0.04	-0.00008163
45.04	0.04	0.00080587
45.08	0.04	-0.00022328
45.12	0.04	-0.00010426
45.16	0.04	0.00045010
45.20	0.04	0.00220622
45.24	0.04	0.00195352
45.28	0.04	0.00099463
45.32	0.04	0.00073825
45.36	0.04	-0.00011463
45.40	0.04	-0.00051424
45.44	0.04	0.00040860
45.48	0.04	0.00100856
45.52	0.04	0.00000742
45.56	0.04	0.00004979
45.60	0.04	0.00063631
45.64	0.04	0.00317551
45.68	0.04	-0.00080655
45.72	0.04	0.00239634
45.76	0.04	0.00042235
45.80	0.04	-0.00006481
45.84	0.04	0.00089103
45.88	0.04	0.00083662
45.92	0.04	-0.00029795
45.96	0.04	0.00194414
46.00	0.04	0.00183308
46.04	0.04	0.00103600
46.08	0.04	0.00088233
46.12	0.04	-0.00033502
46.16	0.04	0.00048292
46.20	0.04	0.00097643
46.24	0.04	0.00118332
46.28	0.04	0.00005413
46.32	0.04	0.00038555
46.36	0.04	-0.00039910
46.40	0.04	0.00002742
46.44	0.04	0.00025066
46.48	0.04	0.00047594
46.52	0.04	0.00025277
46.56	0.04	-0.00005029
46.60	0.04	-0.00031401
46.64	0.04	-0.00107550
46.68	0.04	-0.00051013
46.72	0.04	-0.00027979
46.76	0.04	-0.00024104
46.80	0.04	-0.00017709
46.84	0.04	-0.00063684
46.88	0.04	0.00062571
46.92	0.04	-0.00212140
46.96	0.04	-0.00064129
47.00	0.04	-0.00044186
47.04	0.04	-0.00039490
47.08	0.04	-0.00071216
47.12	0.04	-0.00059384
47.16	0.04	-0.00029153
47.20	0.04	-0.00014453
47.24	0.04	0.00014655
47.28	0.04	0.00308329
47.32	0.04	0.00027070
47.36	0.04	0.00007052
47.40	0.04	-0.00008570
47.44	0.04	-0.00040829
47.48	0.04	-0.00097468
47.52	0.04	-0.00215456
47.56	0.04	-0.00030549
47.60	0.04	-0.00075124
47.64	0.04	-0.00045317
47.68	0.04	-0.00135060
47.72	0.04	0.00073044
47.76	0.04	0.00036720
47.80	0.04	-0.00018998
47.84	0.04	0.00073337
47.88	0.04	0.00046614
47.92	0.04	0.00045536
47.96	0.04	0.00122267
48.00	0.04	-0.00175105
48.04	0.04	0.00792497
48.08	0.04	0.00364435
48.12	0.04	-0.00057883
48.16	0.04	-0.00011807
48.20	0.04	0.00026466
48.24	0.04	0.00028713
48.28	0.04	0.00000198
48.32	0.04	0.00023827
48.36	0.04	-0.00079033
48.40	0.04	-0.00035896
48.44	0.04	0.00044438
48.48	0.04	0.00013147
48.52	0.04	0.00161880
48.56	0.04	0.00323731
48.60	0.04	0.00093682
48.64	0.04	0.00150575
48.68	0.04	0.00047590
48.72	0.04	0.00049660
48.76	0.04	0.00040751
48.80	0.04	0.00024257
48.84	0.04	0.00039957
48.88	0.04	0.00071952
48.92	0.04	0.00015385
48.96	0.04	0.00011673
49.00	0.04	-0.00001430
49.04	0.04	-0.00006299
49.08	0.04	0.00025417
49.12	0.04	-0.00017724
49.16	0.04	-0.00020285
49.20	0.04	0.00056071
49.24	0.04	0.00038393
49.28	0.04	-0.00023673
49.32	0.04	-0.00018671
49.36	0.04	-0.00114811
49.40	0.04	-0.00127097
49.44	0.04	-0.00028375
49.48	0.04	0.00161163
49.52	0.04	-0.00082388
49.56	0.04	0.00015413
49.60	0.04	0.00004240
49.64	0.04	-0.00138327
49.68	0.04	0.00023279
49.72	0.04	-0.00083966
49.76	0.04	-0.00123859
49.80	0.04	0.00030352
49.84	0.04	-0.00065862
49.88	0.04	0.00001085
49.92	0.04	-0.00053033
49.96	0.04	-0.00112644
50.00	0.04	0.00061660
50.04	0.04	-0.00065644
50.08	0.04	-0.00151734
50.12	0.04	-0.00038988
50.16	0.04	-0.00142173
50.20	0.04	-0.00098933
50.24	0.04	-0.00000562
50.28	0.04	0.00273743
50.32	0.04	0.00293405
50.36	0.04	0.00108371
50.40	0.04	0.00016638
50.44	0.04	0.00027613
50.48	0.04	-0.00019554
50.52	0.04	0.00001706
50.56	0.04	-0.00007313
50.60	0.04	0.00050627
50.64	0.04	0.00056835
50.68	0.04	0.00045014
50.72	0.04	0.00019973
50.76	0.04	-0.00128848
50.80	0.04	0.00021081
50.84	0.04	-0.00015208
50.88	0.04	-0.00110332
50.92	0.04	0.00018441
50.96	0.04	0.00054055
51.00	0.04	-0.00061754
51.04	0.04	0.00088760
51.08	0.04	-0.00150286
51.12	0.04	0.00004566
51.16	0.04	0.00094140
51.20	0.04	-0.00021196
51.24	0.04	-0.00023711
51.28	0.04	0.00122641
51.32	0.04	0.00043157
51.36	0.04	-0.00028769
51.40	0.04	-0.00054353
51.44	0.04	0.00069440
51.48	0.04	-0.00064209
51.52	0.04	-0.00078374
51.56	0.04	0.00021964
51.60	0.04	-0.00030981
51.64	0.04	0.00042158
51.68	0.04	0.00084032
51.72	0.04	-0.00055790
51.76	0.04	0.00064088
51.80	0.04	0.00059878
51.84	0.04	0.00014819
51.88	0.04	-0.00050556
51.92	0.04	0.00031854
51.96	0.04	-0.00027807
52.00	0.04	-0.00027410
52.04	0.04	0.00083048
52.08	0.04	-0.00010874
52.12	0.04	-0.00119476
52.16	0.04	0.00127162
52.20	0.04	0.00086982
52.24	0.04	-0.00018150
52.28	0.04	-0.00006003
52.32	0.04	-0.00015646
52.36	0.04	-0.00141106
52.40	0.04	-0.00078647
52.44	0.04	0.00077952
52.48	0.04	0.00014000
52.52	0.04	-0.00115280
52.56	0.04	-0.00093454
52.60	0.04	0.00013258
52.64	0.04	-0.00142884
52.68	0.04	0.00054045
52.72	0.04	0.00368423
52.76	0.04	0.00073941
52.80	0.04	0.00008919
52.84	0.04	0.00024185
52.88	0.04	0.00001656
52.92	0.04	0.00020321
52.96	0.04	-0.00102903
53.00	0.04	-0.00043685
53.04	0.04	0.00137355
53.08	0.04	0.00010992
53.12	0.04	0.00036135
53.16	0.04	-0.00075804
53.20	0.04	-0.00075972
53.24	0.04	-0.00032016
53.28	0.04	-0.00097024
53.32	0.04	-0.00040028
53.36	0.04	-0.00024057
53.40	0.04	0.00058579
53.44	0.04	-0.00168438
53.48	0.04	0.00063183
53.52	0.04	0.00037617
53.56	0.04	-0.00030604
53.60	0.04	0.00335490
53.64	0.04	-0.00121234
53.68	0.04	-0.00136343
53.72	0.04	-0.00063415
53.76	0.04	-0.00052050
53.80	0.04	0.00022456
53.84	0.04	-0.00008332
53.88	0.04	0.00111739
53.92	0.04	0.00028980
53.96	0.04	-0.00019747
54.00	0.04	-0.00055143
54.04	0.04	-0.00129161
54.08	0.04	0.00179437
54.12	0.04	0.00025946
54.16	0.04	0.00008555
54.20	0.04	0.00042929
54.24	0.04	0.00106679
54.28	0.04	0.00103123
54.32	0.04	0.00143512
54.36	0.04	0.00199485
54.40	0.04	0.00092790
54.44	0.04	0.00007549
54.48	0.04	-0.00017130
54.52	0.04	0.00013686
54.56	0.04	-0.00089536
54.60	0.04	-0.00141687
54.64	0.04	-0.00321413
54.68	0.04	-0.00092434
54.72	0.04	-0.00164885
54.76	0.04	0.00004687
54.80	0.04	0.00078344
54.84	0.04	0.00077090
54.88	0.04	-0.00266784
54.92	0.04	-0.00091717
54.96	0.04	-0.00027400
55.00	0.04	-0.00001293
55.04	0.04	0.00063567
55.08	0.04	0.00052098
55.12	0.04	-0.00046772
55.16	0.04	0.00031156
55.20	0.04	-0.00112751
55.24	0.04	0.00055539
55.28	0.04	-0.00046307
55.32	0.04	-0.00062199
55.36	0.04	0.00019983
55.40	0.04	-0.00015123
55.44	0.04	-0.00025490
55.48	0.04	0.00031462
55.52	0.04	-0.00023721
55.56	0.04	0.00100582
55.60	0.04	-0.00060485
55.64	0.04	-0.00144887
55.68	0.04	0.00015603
55.72	0.04	-0.00062871
55.76	0.04	0.00047161
55.80	0.04	-0.00178526
55.84	0.04	-0.00307759
55.88	0.04	-0.00033768
55.92	0.04	-0.00026037
55.96	0.04	0.00050682
56.00	0.04	-0.00028895
56.04	0.04	0.00035468
56.08	0.04	-0.00110054
56.12	0.04	0.00093277
56.16	0.04	-0.00004084
56.20	0.04	0.00019505
56.24	0.04	0.00126633
56.28	0.04	0.00030065
56.32	0.04	0.00075455
56.36	0.04	-0.00251126
56.40	0.04	-0.00361419
56.44	0.04	0.00172130
56.48	0.04	0.00288414
56.52	0.04	-0.00016262
56.56	0.04	-0.00189303
56.60	0.04	-0.00076397
56.64	0.04	-0.00039050
56.68	0.04	0.00006230
56.72	0.04	-0.00035258
56.76	0.04	-0.00044105
56.80	0.04	-0.00038929
56.84	0.04	-0.00208420
56.88	0.04	-0.00064336
56.92	0.04	-0.00083063
56.96	0.04	-0.00128238
57.00	0.04	0.00024965
57.04	0.04	0.00010123
57.08	0.04	-0.00038420
57.12	0.04	0.00057943
57.16	0.04	-0.00427292
57.20	0.04	-0.00364522
57.24	0.04	0.00060489
57.28	0.04	-0.00081858
57.32	0.04	-0.00277284
57.36	0.04	-0.00061791
57.40	0.04	0.00125805
57.44	0.04	-0.00171192
57.48	0.04	0.00761607
57.52	0.04	-0.00391548
57.56	0.04	-0.00112630
57.60	0.04	0.00056550
57.64	0.04	0.00114817
57.68	0.04	0.00087148
57.72	0.04	-0.00022503
57.76	0.04	0.00169244
57.80	0.04	-0.00024584
57.84	0.04	0.00096305
57.88	0.04	-0.00032004
57.92	0.04	-0.00033434
57.96	0.04	0.00062624
58.00	0.04	-0.00004349
58.04	0.04	-0.00268587
58.08	0.04	-0.00011680
58.12	0.04	-0.00133972
58.16	0.04	-0.00017235
58.20	0.04	-0.00369787
58.24	0.04	0.00154217
58.28	0.04	-0.00099975
58.32	0.04	0.00174359
58.36	0.04	-0.00216368
58.40	0.04	0.00019101
58.44	0.04	0.00109653
58.48	0.04	-0.00213954
58.52	0.04	-0.00631454
58.56	0.04	-0.00265011
58.60	0.04	-0.00193030
58.64	0.04	-0.00156240
58.68	0.04	0.00057456
58.72	0.04	-0.00124601
58.76	0.04	-0.00357932
58.80	0.04	-0.00352212
58.84	0.04	-0.00070730
58.88	0.04	0.00164671
58.92	0.04	0.00142216
58.96	0.04	-0.00128341
59.00	0.04	-0.00162277
59.04	0.04	-0.00000342
59.08	0.04	-0.00002312
59.12	0.04	0.00121778
59.16	0.04	0.00213643
59.20	0.04	0.00030040
59.24	0.04	0.00048418
59.28	0.04	0.00086054
59.32	0.04	-0.00277859
59.36	0.04	-0.00026744
59.40	0.04	0.00096629
59.44	0.04	0.00089133
59.48	0.04	0.00099573
59.52	0.04	-0.00000927
59.56	0.04	-0.00214086
59.60	0.04	-0.00246068
59.64	0.04	-0.00086299
59.68	0.04	-0.00003897
59.72	0.04	0.00103702
59.76	0.04	-0.00007387
59.80	0.04	0.00077925
59.84	0.04	-0.00111126
59.88	0.04	-0.00064033
59.92	0.04	0.00063558
59.96	0.04	0.00092517
60.00	0.04	-0.00095699
60.04	0.04	0.00015630
60.08	0.04	-0.00038947
60.12	0.04	0.00159170
60.16	0.04	-0.00362679
60.20	0.04	-0.00125908
60.24	0.04	-0.00050537
60.28	0.04	-0.00229918
60.32	0.04	-0.00112489
60.36	0.04	-0.00172278
60.40	0.04	-0.00036185
60.44	0.04	-0.00017578
60.48	0.04	0.00011251
60.52	0.04	-0.00087762
60.56	0.04	-0.00103100
60.60	0.04	-0.00073698
60.64	0.04	-0.00100888
60.68	0.04	0.00014547
60.72	0.04	-0.00073620
60.76	0.04	-0.00005713
60.80	0.04	0.00057573
60.84	0.04	0.00104712
60.88	0.04	-0.00177627
60.92	0.04	-0.00495677
60.96	0.04	0.00093355
61.00	0.04	0.00103353
61.04	0.04	-0.00012068
61.08	0.04	-0.00050288
61.12	0.04	0.00028426
61.16	0.04	0.00033235
61.20	0.04	-0.00113789
61.24	0.04	-0.00487577
61.28	0.04	-0.00118743
61.32	0.04	-0.00118124
61.36	0.04	0.00001068
61.40	0.04	-0.00083820
61.44	0.04	0.00371771
61.48	0.04	0.00058804
61.52	0.04	-0.00047481
61.56	0.04	-0.00166149
61.60	0.04	-0.00179816
61.64	0.04	0.00039644
61.68	0.04	-0.00073646
61.72	0.04	-0.00300206
61.76	0.04	0.00499376
61.80	0.04	-0.00120631
61.84	0.04	0.00025246
61.88	0.04	0.00020172
61.92	0.04	-0.00089615
61.96	0.04	0.00023708
62.00	0.04	-0.00009595
62.04	0.04	-0.00006185
62.08	0.04	0.00003405
62.12	0.04	-0.00203799
62.16	0.04	0.00209666
62.20	0.04	-0.00008489
62.24	0.04	-0.00027975
62.28	0.04	-0.00026018
62.32	0.04	0.00066984
62.36	0.04	-0.00152989
62.40	0.04	-0.00000247
62.44	0.04	0.00063473
62.48	0.04	-0.00048226
62.52	0.04	-0.00200132
62.56	0.04	-0.00182586
62.60	0.04	0.00020751
62.64	0.04	-0.00020573
62.68	0.04	-0.00113292
62.72	0.04	0.00068672
62.76	0.04	-0.00059974
62.80	0.04	0.00053051
62.84	0.04	-0.00023618
62.88	0.04	0.00079769
62.92	0.04	-0.00059547
62.96	0.04	-0.00188581
63.00	0.04	-0.00023249
63.04	0.04	0.00041771
63.08	0.04	-0.00059947
63.12	0.04	-0.00127287
63.16	0.04	-0.00103714
63.20	0.04	-0.00117548
63.24	0.04	-0.00034298
63.28	0.04	-0.00029956
63.32	0.04	-0.00075598
63.36	0.04	0.00026888
63.40	0.04	-0.00273784
63.44	0.04	-0.00184915
63.48	0.04	-0.00163473
63.52	0.04	0.00159276
63.56	0.04	0.00747328
63.60	0.04	0.00247261
63.64	0.04	0.00038318
63.68	0.04	-0.00081173
63.72	0.04	-0.00037182
63.76	0.04	-0.00090027
63.80	0.04	-0.00057918
63.84	0.04	-0.00007386
63.88	0.04	0.00098543
63.92	0.04	-0.00088361
63.96	0.04	-0.00351038
64.00	0.04	0.00142502
64.04	0.04	0.00036034
64.08	0.04	-0.00286160
64.12	0.04	-0.00078976
64.16	0.04	-0.00226510
64.20	0.04	0.00167954
64.24	0.04	0.00403877
64.28	0.04	-0.00311979
64.32	0.04	0.00138775
64.36	0.04	-0.00283973
64.40	0.04	0.00118471
64.44	0.04	-0.00067943
64.48	0.04	-0.00031347
64.52	0.04	-0.00201925
64.56	0.04	0.00024641
64.60	0.04	0.00023938
64.64	0.04	0.00011613
64.68	0.04	0.00009650
64.72	0.04	-0.00064673
64.76	0.04	0.00094822
64.80	0.04	-0.00066559
64.84	0.04	-0.00149514
64.88	0.04	-0.00272068
64.92	0.04	0.00222803
64.96	0.04	-0.00000270
65.00	0.04	-0.00086129
65.04	0.04	-0.00457560
65.08	0.04	-0.00270791
65.12	0.04	-0.00218549
65.16	0.04	-0.00188739
65.20	0.04	-0.00124196
65.24	0.04	0.00089086
65.28	0.04	0.00021594
65.32	0.04	-0.00020967
65.36	0.04	-0.00071929
65.40	0.04	-0.00130922
65.44	0.04	-0.00178632
65.48	0.04	-0.00152156
65.52	0.04	-0.00029016
65.56	0.04	0.00123668
65.60	0.04	-0.00028258
65.64	0.04	-0.00072420
65.68	0.04	-0.00083914
65.72	0.04	0.00022709
65.76	0.04	-0.00334350
65.80	0.04	-0.00102557
65.84	0.04	-0.00100158
65.88	0.04	-0.00046908
65.92	0.04	-0.00023313
65.96	0.04	0.00005267
66.00	0.04	-0.00071519
66.04	0.04	-0.00064927
66.08	0.04	-0.00130561
66.12	0.04	-0.00145383
66.16	0.04	-0.00199729
66.20	0.04	0.00052364
66.24	0.04	0.00010386
66.28	0.04	0.00156533
66.32	0.04	0.00111310
66.36	0.04	0.00006907
66.40	0.04	0.00101438
66.44	0.04	0.00030709
66.48	0.04	0.00048947
66.52	0.04	0.00079699
66.56	0.04	-0.00107442
66.60	0.04	-0.00092312
66.64	0.04	-0.00063396
66.68	0.04	-0.00039717
66.72	0.04	-0.00033633
66.76	0.04	-0.00160945
66.80	0.04	-0.00198540
66.84	0.04	-0.00032031
66.88	0.04	-0.00030931
66.92	0.04	0.00002109
66.96	0.04	-0.00064362
67.00	0.04	-0.00154116
67.04	0.04	-0.00089154
67.08	0.04	-0.00077164
67.12	0.04	-0.00093471
67.16	0.04	-0.00125697
67.20	0.04	-0.00161871
67.24	0.04	-0.00039000
67.28	0.04	0.00020125
67.32	0.04	0.00273977
67.36	0.04	-0.00117798
67.40	0.04	-0.00065668
67.44	0.04	0.00102672
67.48	0.04	-0.00129992
67.52	0.04	0.00008540
67.56	0.04	-0.00255601
67.60	0.04	0.00223536
67.64	0.04	0.00081999
67.68	0.04	-0.00073960
67.72	0.04	-0.00020391
67.76	0.04	-0.00001011
67.80	0.04	0.00155317
67.84	0.04	0.00238831
67.88	0.04	0.00094423
67.92	0.04	0.00110370
67.96	0.04	-0.00055429
68.00	0.04	0.00011997
68.04	0.04	-0.00116011
68.08	0.04	0.00057987
68.12	0.04	-0.00057152
68.16	0.04	0.00002856
68.20	0.04	-0.00088895
68.24	0.04	-0.00125677
68.28	0.04	-0.00001428
68.32	0.04	-0.00034388
68.36	0.04	-0.00233917
68.40	0.04	-0.00159647
68.44	0.04	-0.00040484
68.48	0.04	0.00018108
68.52	0.04	-0.00010124
68.56	0.04	-0.00007572
68.60	0.04	-0.00055342
68.64	0.04	-0.00146259
68.68	0.04	-0.00019831
68.72	0.04	0.00068082
68.76	0.04	0.00026574
68.80	0.04	-0.00092819
68.84	0.04	-0.00171136
68.88	0.04	-0.00060530
68.92	0.04	0.00003303
68.96	0.04	0.00006556
69.00	0.04	0.00048337
69.04	0.04	-0.00136421
69.08	0.04	-0.00035464
69.12	0.04	-0.00190449
69.16	0.04	-0.00150089
69.20	0.04	-0.00098623
69.24	0.04	0.00014103
69.28	0.04	-0.00227183
69.32	0.04	-0.00252784
69.36	0.04	0.00012657
69.40	0.04	-0.00145202
69.44	0.04	-0.00088025
69.48	0.04	-0.00106912
69.52	0.04	0.00023735
69.56	0.04	0.00076863
69.60	0.04	-0.00324790
69.64	0.04	-0.00108834
69.68	0.04	-0.00095325
69.72	0.04	-0.00096002
69.76	0.04	-0.00153154
69.80	0.04	-0.00054854
69.84	0.04	-0.00087829
69.88	0.04	-0.00081699
69.92	0.04	0.00025336
69.96	0.04	-0.00176411
70.00	0.04	-0.00039334
70.04	0.04	-0.00065635
70.08	0.04	-0.00048104
70.12	0.04	-0.00016250
70.16	0.04	-0.00003430
70.20	0.04	-0.00048758
70.24	0.04	-0.00183484
70.28	0.04	-0.00152147
70.32	0.04	0.00155442
70.36	0.04	-0.00226661
70.40	0.04	-0.00141353
70.44	0.04	-0.00097608
70.48	0.04	-0.00095259
70.52	0.04	0.00069195
70.56	0.04	-0.00199823
70.60	0.04	0.00207330
70.64	0.04	0.00030239
70.68	0.04	-0.00148084
70.72	0.04	-0.00099699
70.76	0.04	-0.00104843
70.80	0.04	-0.00004909
70.84	0.04	-0.00001443
70.88	0.04	0.00002537
70.92	0.04	-0.00126380
70.96	0.04	0.00014775
71.00	0.04	-0.00087565
71.04	0.04	-0.00146147
71.08	0.04	-0.00073995
71.12	0.04	-0.00171253
71.16	0.04	-0.00064853
71.20	0.04	0.00074967
71.24	0.04	-0.00211174
71.28	0.04	-0.00271482
71.32	0.04	-0.00191150
71.36	0.04	-0.00046954
71.40	0.04	-0.00129822
71.44	0.04	-0.00123580
71.48	0.04	-0.00168931
71.52	0.04	-0.00200341
71.56	0.04	-0.00048998
71.60	0.04	-0.00099408
71.64	0.04	0.00019870
71.68	0.04	-0.00069242
71.72	0.04	-0.00025144
71.76	0.04	-0.00193405
71.80	0.04	-0.00221008
71.84	0.04	-0.00085533
71.88	0.04	-0.00180990
71.92	0.04	-0.00111073
71.96	0.04	-0.00087307
72.00	0.04	-0.00056345
72.04	0.04	-0.00146562
72.08	0.04	-0.00083058
72.12	0.04	-0.00006494
72.16	0.04	0.00035491
72.20	0.04	0.00071917
72.24	0.04	-0.00203739
72.28	0.04	-0.00078424
72.32	0.04	0.00063612
72.36	0.04	-0.00221533
72.40	0.04	-0.00094362
72.44	0.04	-0.00299580
72.48	0.04	-0.00211719
72.52	0.04	-0.00082533
72.56	0.04	-0.00061572
72.60	0.04	-0.00076206
72.64	0.04	-0.00050431
72.68	0.04	0.00062435
72.72	0.04	0.00063343
72.76	0.04	0.00043096
72.80	0.04	-0.00011536
72.84	0.04	-0.00083371
72.88	0.04	-0.00289677
72.92	0.04	-0.00114761
72.96	0.04	-0.00164919
73.00	0.04	-0.00140275
73.04	0.04	0.00429540
73.08	0.04	-0.00110789
73.12	0.04	0.00001344
73.16	0.04	0.00184092
73.20	0.04	0.00467535
73.24	0.04	0.00275593
73.28	0.04	0.00036847
73.32	0.04	0.00079393
73.36	0.04	0.00321122
73.40	0.04	-0.00274460
73.44	0.04	-0.00051706
73.48	0.04	0.00382754
73.52	0.04	0.00800831
73.56	0.04	-0.00180426
73.60	0.04	0.00353058
73.64	0.04	0.01313873
73.68	0.04	0.00401342
73.72	0.04	0.00621377
73.76	0.04	0.00399786
73.80	0.04	0.00744048
73.84	0.04	0.00411126
73.88	0.04	-0.00141882
73.92	0.04	0.00995296
73.96	0.04	0.00290656
74.00	0.04	0.01225221
74.04	0.04	0.00243295
74.08	0.04	0.00046022
74.12	0.04	-0.00137919
74.16	0.04	0.01366085
74.20	0.04	0.01868144
74.24	0.04	0.00977996
74.28	0.04	0.00648100
74.32	0.04	0.00199053
74.36	0.04	-0.00235507
74.40	0.04	0.01093748
74.44	0.04	-0.00599029
74.48	0.04	0.00163436
74.52	0.04	0.00327333
74.56	0.04	0.00228935
74.60	0.04	-0.00483005
74.64	0.04	0.00792728
74.68	0.04	-0.00419712
74.72	0.04	0.00686925
74.76	0.04	0.00889515
74.80	0.04	0.00739455
74.84	0.04	0.00199278
74.88	0.04	0.01000978
74.92	0.04	-0.00046627
74.96	0.04	-0.00747027
75.00	0.04	0.01605050
75.04	0.04	0.00049090
75.08	0.04	0.00474937
75.12	0.04	0.00283596
75.16	0.04	0.01115398
75.20	0.04	0.00403955
75.24	0.04	0.01251763
75.28	0.04	0.00902948
75.32	0.04	0.00123231
75.36	0.04	-0.00592368
75.40	0.04	-0.00509207
75.44	0.04	-0.00475344
75.48	0.04	0.00282114
75.52	0.04	0.00094474
75.56	0.04	0.00338086
75.60	0.04	-0.00461138
75.64	0.04	-0.01067216
75.68	0.04	0.01013103
75.72	0.04	0.01093706
75.76	0.04	0.00899991
75.80	0.04	0.00807280
75.84	0.04	-0.00561147
75.88	0.04	-0.00479563
75.92	0.04	0.00872275
75.96	0.04	-0.00916185
76.00	0.04	-0.01682773
76.04	0.04	-0.00978567
76.08	0.04	-0.00502722
76.12	0.04	-0.00625052
76.16	0.04	-0.00304464
76.20	0.04	-0.00541161
76.24	0.04	0.00062640
76.28	0.04	0.00860485
76.32	0.04	-0.00390239
76.36	0.04	-0.00668945
76.40	0.04	0.02148467
76.44	0.04	0.00091711
76.48	0.04	-0.01028689
76.52	0.04	-0.01327489
76.56	0.04	-0.01142912
76.60	0.04	-0.01388913
76.64	0.04	-0.00632454
76.68	0.04	-0.00658564
76.72	0.04	0.01144170
76.76	0.04	0.00523393
76.80	0.04	-0.00883851
76.84	0.04	0.00340437
76.88	0.04	-0.00388740
76.92	0.04	0.00370101
